Pacote,Concrete Type,Call Method Name,Field Name,Metodo,Line Code,Class,Ocorrencias,Into Loop,Loops Info,Inside Recursive Method
java/util/List,Ljava/util/List,fit,observations,size,161,Lorg/apache/commons/math3/fitting/CurveFitter>,8,false,,false
java/util/List,Ljava/util/List,fit,observations,size,162,Lorg/apache/commons/math3/fitting/CurveFitter>,8,false,,false
java/util/List,Ljava/util/List,fit,observations,iterator,164,Lorg/apache/commons/math3/fitting/CurveFitter>,8,false,,false
java/util/List,Ljava/util/List,visitInternalNode,boundaryParts,iterator,83,Lorg/apache/commons/math3/geometry/partitioning/BoundaryProjector>,1,false,,false
java/util/List,Ljava/util/List,visitInternalNode,boundaryParts,iterator,96,Lorg/apache/commons/math3/geometry/partitioning/BoundaryProjector>,1,false,,false
java/util/List,Ljava/util/List,value,,size,205,Lorg/apache/commons/math3/fitting/CurveFitter$TheoreticalValuesFunction$1>,1,false,,false
java/util/List,Ljava/util/List,value,,iterator,207,Lorg/apache/commons/math3/fitting/CurveFitter$TheoreticalValuesFunction$1>,1,false,,false
java/util/List,Ljava/util/List,fit,observations,size,176,Lorg/apache/commons/math3/optimization/fitting/CurveFitter>,9,false,,false
java/util/List,Ljava/util/List,fit,observations,size,177,Lorg/apache/commons/math3/optimization/fitting/CurveFitter>,9,false,,false
java/util/List,Ljava/util/List,fit,observations,iterator,179,Lorg/apache/commons/math3/optimization/fitting/CurveFitter>,9,false,,false
java/util/List,Ljava/util/List,getObservations,observations,size,129,Lorg/apache/commons/math3/optimization/fitting/CurveFitter>,3,false,,false
java/util/List,Ljava/util/List,getObservations,observations,toArray,129,Lorg/apache/commons/math3/optimization/fitting/CurveFitter>,3,false,,false
java/util/List,Ljava/util/List,iterator,list,iterator,69,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,2,true,1) 1;O1;0; ,false
java/util/List,Ljava/util/List,add,list,iterator,46,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,2,true,1) 1;O1;0; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,add,list,add(value),54,Lorg/apache/commons/math3/geometry/partitioning/NodesSet>,2,true,1) 1;O1;0; 2) 1;O1;0; ,false
java/util/List,Ljava/util/List,bindWith,lines,add(value),447,Lorg/apache/commons/math3/geometry/euclidean/twod/PolygonsSet$Vertex>,5,false,,false
java/util/List,Ljava/util/List,sharedLineWith,lines,iterator,461,Lorg/apache/commons/math3/geometry/euclidean/twod/PolygonsSet$Vertex>,1,false,,false
java/util/List,Ljava/util/List,sharedLineWith,lines,iterator,462,Lorg/apache/commons/math3/geometry/euclidean/twod/PolygonsSet$Vertex>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,containsClass,map,containsKey,62,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,containsTransformer,map,containsValue,71,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,getTransformer,map,iterator,81,Lorg/apache/commons/math3/util/TransformerMap>,2,false,,false
java/util/Map,Ljava/util/Map,putTransformer,map,put(key;value),93,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,removeTransformer,map,remove(key),103,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,clear,map,clear,110,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,classes,map,keySet,118,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,transformers,map,values,127,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,equals,map,size,166,Lorg/apache/commons/math3/util/TransformerMap>,2,false,,false
java/util/Map,Ljava/util/Map,equals,map,entrySet,169,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Set,Ljava/util/Set,equals,,iterator,169,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Map,Ljava/util/Map,equals,map,iterator,170,Lorg/apache/commons/math3/util/TransformerMap>,1,true,1) 1;ON;0; ,false
java/util/Map,Ljava/util/Map,hashCode,map,values,183,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/Collection,Ljava/util/Collection,hashCode,,iterator,183,Lorg/apache/commons/math3/util/TransformerMap>,1,false,,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 1;ON;4; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,2,true,1) 1;ON;4; 2) 8;ON;null; 3) 8;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,2,true,1) 1;ON;4; 2) 8;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,2,true,1) 1;ON;4; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 1;ON;4; ,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;5; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;ON;5; 2) 9;ON;null; 3) 9;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;ON;5; 2) 9;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;ON;5; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;5; ,false
java/util/List,Ljava/util/List,getConstraintTypeCounts,constraints,iterator,289,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,5,false,,false
java/util/List,Ljava/util/List,createTableau,constraints,size,189,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,5,false,,false
java/util/List,Ljava/util/List,createTableau,constraints,sequentialGet,212,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,createTableau,constraints,size,211,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),161,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,5,false,,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),163,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,5,false,,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),165,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),168,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,5,false,,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),171,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),174,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),176,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,5,false,,false
java/util/List,Ljava/util/List,createTableau,constraints,sequentialGet,212,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,createTableau,constraints,size,211,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),165,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),171,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),174,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),165,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),171,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,initializeColumnLabels,columnLabels,add(value),174,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,createTableau,constraints,sequentialGet,212,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,createTableau,constraints,size,211,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 1;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;ON;null; 2) 2;ON;null; 3) 11;ON;null; 4) 11;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;ON;null; 2) 2;ON;null; 3) 11;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,2,true,1) 1;ON;null; 2) 2;ON;null; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 1;ON;null; 2) 2;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,6,true,1) 1;ON;null; 2) 10;ON;null; 3) 10;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,6,true,1) 1;ON;null; 2) 10;ON;null; ,true
java/util/Set,Ljava/util/TreeSet,dropPhase1Objective,columnsToDrop,add(value),376,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,3,false,,false
java/util/Set,Ljava/util/TreeSet,dropPhase1Objective,columnsToDrop,add(value),382,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/Set,Ljava/util/TreeSet,dropPhase1Objective,columnsToDrop,add(value),390,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/Set,Ljava/util/TreeSet,dropPhase1Objective,columnsToDrop,size,394,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,3,false,,false
java/util/Set,Ljava/util/TreeSet,dropPhase1Objective,columnsToDrop,contains,398,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; 2) 1;ON;null; ,false
java/util/Set,Ljava/util/TreeSet,dropPhase1Objective,columnsToDrop,size,405,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,3,false,,false
java/util/Set,Ljava/util/TreeSet,dropPhase1Objective,columnsToDrop,toArray,405,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,3,false,,false
java/util/List,Ljava/util/List,dropPhase1Objective,columnLabels,remove(middle-index),407,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;0; ,false
java/util/List,Ljava/util/List,getSolution,columnLabels,indexOf,445,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,4,false,,false
java/util/List,Ljava/util/List,getSolution,columnLabels,indexOf,452,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/Set,Ljava/util/HashSet,getSolution,usedBasicRows,contains,463,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/Set,Ljava/util/HashSet,getSolution,usedBasicRows,add(value),468,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,equals,constraints,equals,670,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,false,,false
java/util/List,Ljava/util/List,hashCode,constraints,hashCode,685,Lorg/apache/commons/math3/optim/linear/SimplexTableau>,1,false,,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,10,true,1) 1;ON;null; 2) 8;ON;null; 3) 8;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,10,true,1) 1;ON;null; 2) 8;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,3,true,1) 2;ON;null; 2) 9;ON;null; 3) 9;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,3,true,1) 2;ON;null; 2) 9;ON;null; ,true
java/util/Collection,Ljava/util/Collection,generate,hullVertices,size,101,Lorg/apache/commons/math3/geometry/euclidean/twod/hull/AbstractConvexHullGenerator2D>,3,false,,false
java/util/Collection,Ljava/util/Collection,generate,hullVertices,toArray,101,Lorg/apache/commons/math3/geometry/euclidean/twod/hull/AbstractConvexHullGenerator2D>,3,false,,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 2;ON;null; 2) 2;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 2;ON;null; ,true
java/util/Map,Ljava/util/Map,setValue,context,put(key;value),99,Lorg/apache/commons/math3/exception/util/ExceptionContext>,15,false,,false
java/util/Map,Ljava/util/Map,getValue,context,iterator,109,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,false,,false
java/util/Map,Ljava/util/Map,getKeys,context,keySet,118,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,false,,false
java/util/List,Ljava/util/List,buildMessage,msgPatterns,sequentialGet,174,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,buildMessage,msgArguments,sequentialGet,175,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 3;ON;null; ,false
java/util/List,Ljava/util/List,buildMessage,msgPatterns,sequentialGet,174,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,buildMessage,msgArguments,sequentialGet,175,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,buildMessage,msgPatterns,sequentialGet,174,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,buildMessage,msgArguments,sequentialGet,175,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,serializeMessages,msgPatterns,size,224,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,false,,false
java/util/List,Ljava/util/List,serializeMessages,msgPatterns,sequentialGet,228,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,serializeMessages,msgArguments,sequentialGet,231,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;ON;null; ,false
java/util/Map,Ljava/util/Map,serializeContext,context,keySet,286,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,false,,false
java/util/Set,Ljava/util/Set,serializeContext,,size,286,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,false,,false
java/util/Map,Ljava/util/Map,serializeContext,context,keySet,288,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,false,,false
java/util/Set,Ljava/util/Set,serializeContext,,iterator,288,Lorg/apache/commons/math3/exception/util/ExceptionContext>,2,false,,false
java/util/Map,Ljava/util/Map,serializeContext,context,iterator,291,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;O1;0; ,false
java/util/List,Ljava/util/List,deSerializeMessages,msgPatterns,add(value),265,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,deSerializeMessages,msgArguments,add(value),273,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;ON;null; ,false
java/util/Map,Ljava/util/Map,deSerializeContext,context,put(key;value),320,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 2;ON;null; ,false
java/util/List,Ljava/util/List,serializeMessages,msgPatterns,sequentialGet,228,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,serializeMessages,msgArguments,sequentialGet,231,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,deSerializeMessages,msgPatterns,add(value),265,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,deSerializeMessages,msgArguments,add(value),273,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;null; ,false
java/util/Map,Ljava/util/Map,serializeContext,context,iterator,291,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;O1;0; ,false
java/util/Map,Ljava/util/Map,deSerializeContext,context,put(key;value),320,Lorg/apache/commons/math3/exception/util/ExceptionContext>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),365,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,add(value),366,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,370,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,371,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,372,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,size,374,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,row,randomGet,375,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; 6) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,add(value),383,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,size,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileMultiplicationIndirection,combined,toArray,387,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/List,addMessage,msgPatterns,add(value),86,Lorg/apache/commons/math3/exception/util/ExceptionContext>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; 6) 14;ON;null; 7) 14;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; 6) 14;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,toArray,53,Lorg/apache/commons/math3/exception/util/ArgUtils>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,true
java/util/List,Ljava/util/List,addMessage,msgArguments,add(value),87,Lorg/apache/commons/math3/exception/util/ExceptionContext>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),453,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,add(value),474,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; 6) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,480,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,481,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,482,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,size,484,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,row,randomGet,485,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; 6) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,add(value),497,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; 5) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,size,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,compileCompositionIndirection,combined,toArray,501,Lorg/apache/commons/math3/analysis/differentiation/DSCompiler>,6,true,1) 1;ON;null; 2) 5;ON;null; 3) 5;ON;null; 4) 7;ON;null; ,false
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),46,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;null;null; 2) 7;ON;null; 3) 7;ON;null; ,true
java/util/List,Ljava/util/ArrayList,flatten,list,add(value),49,Lorg/apache/commons/math3/exception/util/ArgUtils>,1,true,1) 1;null;null; 2) 7;ON;null; ,true
java/util/List,Ljava/util/List,addSamplePoint,abscissae,size,108,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,addSamplePoint,bottomDiagonal,add(middle-index;value),109,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,addSamplePoint,bottomDiagonal,randomGet,112,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; 2) 1;ON;null; ,false
java/util/List,Ljava/util/List,addSamplePoint,abscissae,randomGet,113,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; 2) 1;ON;null; ,false
java/util/List,Ljava/util/List,addSamplePoint,abscissae,randomGet,116,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; 2) 1;ON;null; ,false
java/util/List,Ljava/util/List,addSamplePoint,topDiagonal,add(value),124,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,addSamplePoint,abscissae,add(value),127,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,value,abscissae,isEmpty,143,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,false,,false
java/util/List,Ljava/util/List,value,topDiagonal,randomGet,147,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,false,,false
java/util/List,Ljava/util/List,value,topDiagonal,size,149,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,value,topDiagonal,sequentialGet,150,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,value,abscissae,randomGet,154,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,derivatives,abscissae,isEmpty,174,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,false,,false
java/util/List,Ljava/util/List,derivatives,topDiagonal,randomGet,186,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,false,,false
java/util/List,Ljava/util/List,derivatives,topDiagonal,size,190,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
java/util/List,Ljava/util/List,derivatives,topDiagonal,sequentialGet,191,Lorg/apache/commons/math3/analysis/interpolation/FieldHermiteInterpolator>,1,true,1) 1;ON;null; ,false
